"user_id","status_id","created_at","screen_name","text","source","display_text_width","reply_to_status_id","reply_to_user_id","reply_to_screen_name","is_quote","is_retweet","favorite_count","retweet_count","hashtags","symbols","urls_url","urls_t.co","urls_expanded_url","media_url","media_t.co","media_expanded_url","media_type","ext_media_url","ext_media_t.co","ext_media_expanded_url","ext_media_type","mentions_user_id","mentions_screen_name","lang","quoted_status_id","quoted_text","quoted_created_at","quoted_source","quoted_favorite_count","quoted_retweet_count","quoted_user_id","quoted_screen_name","quoted_name","quoted_followers_count","quoted_friends_count","quoted_statuses_count","quoted_location","quoted_description","quoted_verified","retweet_status_id","retweet_text","retweet_created_at","retweet_source","retweet_favorite_count","retweet_retweet_count","retweet_user_id","retweet_screen_name","retweet_name","retweet_followers_count","retweet_friends_count","retweet_statuses_count","retweet_location","retweet_description","retweet_verified","place_url","place_name","place_full_name","place_type","country","country_code","geo_coords","coords_coords","bbox_coords","status_url","name","location","description","url","protected","followers_count","friends_count","listed_count","statuses_count","favourites_count","account_created_at","verified","profile_url","profile_expanded_url","account_lang","profile_banner_url","profile_background_url","profile_image_url"
"3097193449","1065027092658585601",2018-11-20 23:40:20,"butterflly63","Ivanka Trump used personal email for White House business https://t.co/cRyIBjQck8","Twitter for iPhone",NA,NA,NA,NA,FALSE,FALSE,0,0,NA,NA,"bbc.com/news/world-us-…","https://t.co/cRyIBjQck8","https://www.bbc.com/news/world-us-canada-46271021",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/butterflly63/status/1065027092658585601","Michelle","Los Angeles, CA","Recount votes for Andrew Gillum in Florida. Recount votes for Stacey Abrams Democrat for Governor in Georgia",NA,FALSE,37,21,2,23909,13,2015-03-19 05:13:47,FALSE,NA,NA,"en","https://pbs.twimg.com/profile_banners/3097193449/1523147371","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/855606453381455872/XE4BypZV_normal.jpg"
"343806638","1065027093694738433",2018-11-20 23:40:21,"J_Ralsty","Health officials in the U.S. and Canada told people to avoid eating romaine lettuce because of a new E. coli outbreak. https://t.co/776aNlA87R","Twitter for iPhone",NA,NA,NA,NA,FALSE,TRUE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20402945","CNBC","en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1064988849129078784","Health officials in the U.S. and Canada told people to avoid eating romaine lettuce because of a new E. coli outbreak. https://t.co/776aNlA87R",2018-11-20 21:08:22,"SocialFlow",39,77,"20402945","CNBC","CNBC",3007911,552,244029,"Englewood Cliffs, NJ","First in business worldwide.",TRUE,NA,NA,NA,NA,NA,NA,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/J_Ralsty/status/1065027093694738433","Jordan","New York, USA","explore the <f0><U+009F><U+008C><U+008E> /// KNB <f0><U+009F><U+0092><U+0099>",NA,FALSE,552,212,0,13885,4725,2011-07-28 03:20:03,FALSE,NA,NA,"en","https://pbs.twimg.com/profile_banners/343806638/1531835258","http://abs.twimg.com/images/themes/theme14/bg.gif","http://pbs.twimg.com/profile_images/1034975455760314370/hRlJYgJh_normal.jpg"
"281709557","1065027096169209856",2018-11-20 23:40:21,"Swanny3210","@TheNoahRing @BarrieNJ MO probably have laughed if HRC was elected. Laughed while 4M new jobs were NOT created. Luaghed as working people did NOT get tax cuts. Laughed as new trade deals with Mexico and Canada were NOT done. Laughed as NOKO kept firing missiles over Japan. <f0><U+009F><U+0087><U+00BA><f0><U+009F><U+0087><U+00B8><f0><U+009F><U+0087><U+00BA><f0><U+009F><U+0087><U+00B8><f0><U+009F><U+0087><U+00BA><f0><U+009F><U+0087><U+00B8>","TweetDeck",NA,NA,NA,NA,FALSE,TRUE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"543302310 3566477775 15161367","RoknSpock TheNoahRing BarrieNJ","en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1064966352991965184","@TheNoahRing @BarrieNJ MO probably have laughed if HRC was elected. Laughed while 4M new jobs were NOT created. Luaghed as working people did NOT get tax cuts. Laughed as new trade deals with Mexico and Canada were NOT done. Laughed as NOKO kept firing missiles over Japan. <f0><U+009F><U+0087><U+00BA><f0><U+009F><U+0087><U+00B8><f0><U+009F><U+0087><U+00BA><f0><U+009F><U+0087><U+00B8><f0><U+009F><U+0087><U+00BA><f0><U+009F><U+0087><U+00B8>",2018-11-20 19:38:59,"Twitter Web Client",1,2,"543302310","RoknSpock","Rokhead",1195,190,38771,"Las Vegas","Comments on here are not my own, in so far as I can remember, Senator.

Are you looking at me?",FALSE,NA,NA,NA,NA,NA,NA,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Swanny3210/status/1065027096169209856","Eric Swanson",NA,"Former investment banker, hedge fund investor, now trade full time.  Husband, Dad, Conservative, Israel supporter.",NA,FALSE,405,137,29,37262,23136,2011-04-13 20:25:43,FALSE,NA,NA,"en",NA,"http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/3078827924/cae2de9bf4a77bf1257dd51acf3920fe_normal.jpeg"
"105490021","1065027096911654912",2018-11-20 23:40:21,"tonimaca","@PattyHajdu By threatening legislation you have guaranteed that Canada Post will continue to stall at the bargaining table. Where is @JustinTrudeau's respect for workers and the middle class? Postal workers safety, equality and work life balance is GONE with your words. Shame!","Twitter for Android",NA,NA,NA,NA,FALSE,TRUE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"317397565 1005090338","TBrushey PattyHajdu","en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1065024929295360000","@PattyHajdu By threatening legislation you have guaranteed that Canada Post will continue to stall at the bargaining table. Where is @JustinTrudeau's respect for workers and the middle class? Postal workers safety, equality and work life balance is GONE with your words. Shame!",2018-11-20 23:31:45,"Twitter for Android",4,1,"317397565","TBrushey","Tami Brushey",441,1154,3478,NA,"Feminist. Activist. Worker. Mom, Sister, friend of super dog Murphy. Canadian. Citizen. Determined to make a difference one day at a time.",FALSE,NA,NA,NA,NA,NA,NA,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/tonimaca/status/1065027096911654912","Toni MacAfee","Halifax, NS","Postal worker  Atlantic Region. Will annoy you with tweets about postal issues, social justice, politics, human rights,equality & labour issues. #solidarity",NA,FALSE,1460,1482,55,13252,3217,2010-01-16 14:12:03,FALSE,NA,NA,"en","https://pbs.twimg.com/profile_banners/105490021/1409003922","http://abs.twimg.com/images/themes/theme18/bg.gif","http://pbs.twimg.com/profile_images/660843294377816064/purbSSVo_normal.jpg"
"2535327366","1065027096760606720",2018-11-20 23:40:21,"living_marble","Why did Canada weather the 2008 financial crisis as well as it did? Harper didn't have enough time to deregulate our banks like he planned and political factors forced him NOT to go with the destructive austerity response he favoured.

Why is ANYONE still listening to this guy?","Twitter for Android",NA,NA,NA,NA,FALSE,FALSE,0,0,NA,NA,"twitter.com/i/web/status/1…","https://t.co/Q5uP1opWxQ","https://twitter.com/i/web/status/1065027096760606720",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/living_marble/status/1065027096760606720","Mary Gillis","Vancouver, Canada","still in that awkward pre-ghost phase                                                 

contributor to @TheBeaverton","https://www.thebeaverton.com/author/mary-gillis/",FALSE,9615,508,184,19568,106976,2014-05-30 15:48:39,FALSE,NA,NA,"en","https://pbs.twimg.com/profile_banners/2535327366/1515389875","http://abs.twimg.com/images/themes/theme9/bg.gif","http://pbs.twimg.com/profile_images/889751423038115840/e5yd4rrN_normal.jpg"
"980189100299862016","1065027101865037826",2018-11-20 23:40:22,"munch289","SURE... Trudeau Liberals Claim Stats Canada Didn't Tell Them About Scheme To Take Our Financial Data https://t.co/rc1sSPBSZm via @SpencerFernando","Twitter for iPad",NA,NA,NA,NA,FALSE,TRUE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"813801457950609408","Franktmcveety","en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1065008197214171136","SURE... Trudeau Liberals Claim Stats Canada Didn't Tell Them About Scheme To Take Our Financial Data https://t.co/rc1sSPBSZm via @SpencerFernando",2018-11-20 22:25:15,"Twitter Web Client",22,17,"813801457950609408","Franktmcveety","Mr Frank McVeety",11836,4301,117218,"Edmonton, Alberta","If you appreciate the truth follow me as I stand up for Albertans and Canadians. True Conservative Proud Oiler, Esk, BlueJays fan, Proud Canadian <f0><U+009F><U+0087><U+00A8><f0><U+009F><U+0087><U+00A6>.",FALSE,NA,NA,NA,NA,NA,NA,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/munch289/status/1065027101865037826","Munch289","Ontario","#SoliderityFromCanada<f0><U+009F><U+0087><U+00A8><f0><U+009F><U+0087><U+00A6>save Canada from Trudeau<f0><U+009F><U+0087><U+00A8><f0><U+009F><U+0087><U+00A6>#FordNation<f0><U+009F><U+0087><U+00A8><f0><U+009F><U+0087><U+00A6> blocked by foolishness",NA,FALSE,352,404,0,27154,24676,2018-03-31 21:04:27,FALSE,NA,NA,"en","https://pbs.twimg.com/profile_banners/980189100299862016/1524180392","","http://pbs.twimg.com/profile_images/987109730748215296/7TNbC2I3_normal.jpg"
"935837447220588544","1065027104859934720",2018-11-20 23:40:23,"XRP_YD7","The Bank of Canada, Bank of England and Monetary Authority of Singapore jointly published a report that assesses emerging opportunities for digital transformation in cross-border payments. @bankofcanada @bankofengland #SFF2018 #SGFinTechFest https://t.co/UPUyS3qg8j","Twitter for Android",NA,NA,NA,NA,FALSE,TRUE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"85774665","MAS_sg","en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1062941995323162624","The Bank of Canada, Bank of England and Monetary Authority of Singapore jointly published a report that assesses emerging opportunities for digital transformation in cross-border payments. @bankofcanada @bankofengland #SFF2018 #SGFinTechFest https://t.co/UPUyS3qg8j",2018-11-15 05:34:54,"Twitter for iPhone",86,46,"85774665","MAS_sg","MAS",9126,77,777,"10 Shenton Way, MAS Building","The Monetary Authority of Singapore is the #centralbank of #Singapore. RTs <U+2260> endorsements.",TRUE,NA,NA,NA,NA,NA,NA,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/XRP_YD7/status/1065027104859934720","Yonathan D.",NA,NA,NA,FALSE,3,48,0,14,1,2017-11-29 11:46:49,FALSE,NA,NA,"en",NA,"","http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png"
"529634482","1065027105468104705",2018-11-20 23:40:23,"geneo407","@RebekahWorsham Carrey is a meth head who’s brain has melted. The Hollywood liberals can’t move to Canada fast enough.","Twitter for iPhone",102,"1064864122909745152","31457503","RebekahWorsham",FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31457503","RebekahWorsham","en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/geneo407/status/1065027105468104705","Gene Oakes","Georgia, USA","Fun loving conservative",NA,FALSE,254,71,1,10356,21969,2012-03-19 19:02:54,FALSE,NA,NA,"en",NA,"http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1056375888416251904/iuorDKQ1_normal.jpg"
"76718450","1065027108035014656",2018-11-20 23:40:24,"TrafficVancity","Surrey - eastbound Hwy-1 Trans Canada Hwy at Port Mann Bridge stalled vehicle - CLEAR","IGS GTN",NA,NA,NA,NA,FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/TrafficVancity/status/1065027108035014656","Trafficnet Vancouver","Vancouver, B.C.","Traffic updates for Vancouver!!!!!!","http://www.trafficnet.ca",FALSE,4669,49,166,299368,0,2009-09-23 18:36:39,FALSE,NA,NA,"en","https://pbs.twimg.com/profile_banners/76718450/1355700994","http://abs.twimg.com/images/themes/theme12/bg.gif","http://pbs.twimg.com/profile_images/2553954021/va9ev65lg2swoq0bwldo_normal.png"
"907135554","1065027109532377089",2018-11-20 23:40:24,"JaniceJryan","Canada is aiming to protect a mere 10% of our ocean, yet oil &amp; gas activity is allowed in this marine refuge. How is drilling compatible with protection? Honestly, can't the industry be satisfied with the other 90% of the ocean? https://t.co/eh2EBfACc7 @SeaBlueCanada @ipoliticsca","Twitter for iPhone",NA,NA,NA,NA,FALSE,TRUE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"46710447","MeganALeslie","en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1064507021398032384","Canada is aiming to protect a mere 10% of our ocean, yet oil &amp; gas activity is allowed in this marine refuge. How is drilling compatible with protection? Honestly, can't the industry be satisfied with the other 90% of the ocean? https://t.co/eh2EBfACc7 @SeaBlueCanada @ipoliticsca",2018-11-19 13:13:46,"Twitter Web Client",41,30,"46710447","MeganALeslie","Megan Leslie",32745,6786,18534,"Toronto","President & CEO of WWF-Canada <f0><U+009F><U+0090><U+00BC>",FALSE,NA,NA,NA,NA,NA,NA,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/JaniceJryan/status/1065027109532377089","Janice Ryan","Deer Lake, Newfoundland and Labrador","Senior Specialist, Fisheries Conservation, WWFCanada. 20 years working in fisheries,proud to be from 6 generations of fishermen! Views are personal.",NA,FALSE,537,770,16,7045,3016,2012-10-27 01:37:44,FALSE,NA,NA,"en","https://pbs.twimg.com/profile_banners/907135554/1512697134","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1042493898449403904/NNfjU4Kn_normal.jpg"
"959785929723564033","1065027110446731264",2018-11-20 23:40:25,"BtsPam4","CANADA! <f0><U+009F><U+0087><U+00A8><f0><U+009F><U+0087><U+00A6> We have some REALLY BIG @BT21_ news we need to tell you! Sign up to our newsletter to be the first to know <f0><U+009F><U+0091><U+0080> #BT21 
&gt;&gt; https://t.co/qoRuRVRnrv https://t.co/Ie6XUAcvjF","Twitter for Android",NA,NA,NA,NA,FALSE,TRUE,0,0,"BT21",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17001690 894537112225067008","umusic BT21_","en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1064934222937378816","CANADA! <f0><U+009F><U+0087><U+00A8><f0><U+009F><U+0087><U+00A6> We have some REALLY BIG @BT21_ news we need to tell you! Sign up to our newsletter to be the first to know <f0><U+009F><U+0091><U+0080> #BT21 
&gt;&gt; https://t.co/qoRuRVRnrv https://t.co/Ie6XUAcvjF",2018-11-20 17:31:18,"Twitter Web Client",1579,733,"17001690","umusic","Universal Music CA",85962,10175,36265,"Canada","Universal Music Canada's official Twitter page.",TRUE,NA,NA,NA,NA,NA,NA,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/BtsPam4/status/1065027110446731264","Bts_Pam",NA,"Fan Account",NA,FALSE,63,137,0,34636,17146,2018-02-03 13:49:32,FALSE,NA,NA,"pt",NA,"","http://pbs.twimg.com/profile_images/984929031920541696/QarzPnz__normal.jpg"
"4760843473","1065027112355061760",2018-11-20 23:40:25,"kcookie818","Trump faces mounting pressure to lift tariffs on Canada, Mexico

https://t.co/iBpwmC68R0","Twitter for Android",NA,NA,NA,NA,FALSE,FALSE,0,0,NA,NA,"cnn.com/2018/11/20/pol…","https://t.co/iBpwmC68R0","https://www.cnn.com/2018/11/20/politics/steel-aluminum-tariffs-usmca/index.html",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/kcookie818/status/1065027112355061760","Boomerang 231","United States","Thank you for following.
I promised myself,one free day from tweeting. just one. No Porn",NA,FALSE,5492,5775,34,241554,77598,2016-01-15 02:14:43,FALSE,NA,NA,"en",NA,"","http://pbs.twimg.com/profile_images/776531858158854144/w3bmcPGf_normal.jpg"
"789133769017925633","1065027113244213248",2018-11-20 23:40:25,"IFIOCanada","The Clinic Network Canada Inc. https://t.co/2Zav3KFOy3","Twitter Web Client",NA,NA,NA,NA,FALSE,FALSE,0,0,NA,NA,"ifio.ca/Directory/List…","https://t.co/2Zav3KFOy3","https://www.ifio.ca/Directory/ListingDisplay.aspx?lid=817#.W_SbX9j6mPc.twitter",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/IFIOCanada/status/1065027113244213248","IFIO","Calgary, Alberta","I Found It Online! Business Directories, Classifieds, Auto Trader and Real Estate all rolled into one!

WE ONLY FOLLOW THOSE WHO FOLLOW US!","http://www.ifio.ca",FALSE,3172,3176,15,71611,1683,2016-10-20 15:58:46,FALSE,NA,NA,"en","https://pbs.twimg.com/profile_banners/789133769017925633/1477409578","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/790745258103443456/9Cc6XGLZ_normal.jpg"
"3294068876","1065027113668014082",2018-11-20 23:40:25,"Isatamada1","I just really love Canada","Twitter for iPhone",NA,NA,NA,NA,FALSE,TRUE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"379408088","ShawnMendes","en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1064690814201167872","I just really love Canada",2018-11-20 01:24:05,"Twitter for iPhone",184176,24740,"379408088","ShawnMendes","Shawn Mendes",20189107,59591,14550,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Isatamada1/status/1065027113668014082","isabella",NA,NA,NA,FALSE,100,98,1,1595,5930,2015-07-26 01:41:50,FALSE,NA,NA,"pt","https://pbs.twimg.com/profile_banners/3294068876/1540351008","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1052802030228492288/f0LJtQmQ_normal.jpg"
"1007111804","1065027111684050944",2018-11-20 23:40:25,"SCSAonline","At “uncorked” @mercedesbenz Regina with Lisa Peters of Access Communications. On the hot seat is Kellie Garrett, one of Canada’s Top 100 Women and Top 25 Most Influential on Leadership https://t.co/gltL3i9A6a","Twitter Lite",140,NA,NA,NA,FALSE,FALSE,0,0,NA,NA,"twitter.com/i/web/status/1…","https://t.co/m2nWc9Wh6J","https://twitter.com/i/web/status/1065027111684050944",NA,NA,NA,NA,NA,NA,NA,NA,"54502344","MercedesBenz","en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/SCSAonline/status/1065027111684050944","SCSA","Regina & Saskatoon","Constructing Safety Leadership","http://www.scsaonline.ca",FALSE,1218,274,7,1651,623,2012-12-12 19:22:42,FALSE,NA,NA,"en","https://pbs.twimg.com/profile_banners/1007111804/1494012383","http://abs.twimg.com/images/themes/theme14/bg.gif","http://pbs.twimg.com/profile_images/999710955536822272/fRYRt3r7_normal.jpg"
"951232892096585728","1065027120580059136",2018-11-20 23:40:27,"dinleggo","Their still trending #1 in Korea and #13 in Canada and have 1M views with 90.000 likes all that and the real MV hasn't been dropped their going to kill this comeback 
 #5XIDISBACK_<U+C54C><U+B7EC><U+BDF0> #EXID #EXID_COMEBACK #EXID_ILOVEYOU #EXID_<U+C54C><U+B7EC><U+BDF0>","Twitter for iPhone",NA,NA,NA,NA,FALSE,TRUE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"752941339608748034","Luke54382088","en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1065026447436214272","Their still trending #1 in Korea and #13 in Canada and have 1M views with 90.000 likes all that and the real MV hasn't been dropped their going to kill this comeback 
 #5XIDISBACK_<U+C54C><U+B7EC><U+BDF0> #EXID #EXID_COMEBACK #EXID_ILOVEYOU #EXID_<U+C54C><U+B7EC><U+BDF0>",2018-11-20 23:37:46,"Twitter Web Client",1,1,"752941339608748034","Luke54382088","Love_EXID_Forever",10,57,60,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/dinleggo/status/1065027120580059136","EXID #ILOVEYOU",NA,NA,NA,FALSE,24,24,2,3466,16206,2018-01-10 23:22:49,FALSE,NA,NA,"id","https://pbs.twimg.com/profile_banners/951232892096585728/1538966333","","http://pbs.twimg.com/profile_images/1062223335533105152/Y0629gu6_normal.jpg"
"999980763578748929","1065027120798171136",2018-11-20 23:40:27,"tG7ywBJLbiy076c","CANADA! <f0><U+009F><U+0087><U+00A8><f0><U+009F><U+0087><U+00A6> We have some REALLY BIG @BT21_ news we need to tell you! Sign up to our newsletter to be the first to know <f0><U+009F><U+0091><U+0080> #BT21 
&gt;&gt; https://t.co/qoRuRVRnrv https://t.co/Ie6XUAcvjF","Twitter for Android",NA,NA,NA,NA,FALSE,TRUE,0,0,"BT21",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17001690 894537112225067008","umusic BT21_","en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1064934222937378816","CANADA! <f0><U+009F><U+0087><U+00A8><f0><U+009F><U+0087><U+00A6> We have some REALLY BIG @BT21_ news we need to tell you! Sign up to our newsletter to be the first to know <f0><U+009F><U+0091><U+0080> #BT21 
&gt;&gt; https://t.co/qoRuRVRnrv https://t.co/Ie6XUAcvjF",2018-11-20 17:31:18,"Twitter Web Client",1583,734,"17001690","umusic","Universal Music CA",85953,10174,36265,"Canada","Universal Music Canada's official Twitter page.",TRUE,NA,NA,NA,NA,NA,NA,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/tG7ywBJLbiy076c/status/1065027120798171136","yourhands","<U+B300><U+D55C><U+BBFC><U+AD6D> <U+C11C><U+C6B8>",NA,NA,FALSE,8,28,0,3967,6042,2018-05-25 11:49:27,FALSE,NA,NA,"ko",NA,"","http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png"
"3313701442","1065027122513756160",2018-11-20 23:40:27,"CainRising","Hey @realDonaldTrump  if I'm  thinking about murdering someone, how much do I have to invest in the States to get away with it?  What's  your going rate?

 BBC News - Trump defends Saudi Arabia ties despite Khashoggi murder https://t.co/qE1NIyx3L1","Twitter for Android",NA,NA,NA,NA,FALSE,FALSE,0,0,NA,NA,"twitter.com/i/web/status/1…","https://t.co/JG0Y4HMMux","https://twitter.com/i/web/status/1065027122513756160",NA,NA,NA,NA,NA,NA,NA,NA,"25073877","realDonaldTrump","en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/CainRising/status/1065027122513756160","Cain Rising","Milton Keynes, England","Americana Rock","http://www.cainrising.rocks",FALSE,59,194,2,866,153,2015-06-08 18:15:32,FALSE,NA,NA,"en","https://pbs.twimg.com/profile_banners/3313701442/1459678741","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/657869099842826240/_q9zQAgQ_normal.jpg"
"25576161","1065027124245995520",2018-11-20 23:40:28,"larocheCS","@Harryslaststand  So many of us here in Canada hold you in the highest of respect and esteem.  I am sitting in Canada’s parliament right now readying for a vote and I wanted you to know that many of us here are sending you healing thoughts.  We are grateful for your leadership.","Twitter for Android",NA,NA,NA,NA,FALSE,TRUE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"192321697 209176493","karenmccrimmon Harryslaststand","en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1065024739914190849","@Harryslaststand  So many of us here in Canada hold you in the highest of respect and esteem.  I am sitting in Canada’s parliament right now readying for a vote and I wanted you to know that many of us here are sending you healing thoughts.  We are grateful for your leadership.",2018-11-20 23:30:59,"Twitter for iPhone",269,52,"192321697","karenmccrimmon","Karen McCrimmon",4970,2033,5720,"Kanata-Carleton","MP for the riding of Kanata-Carleton. Serving our community, our country, and our future.",TRUE,NA,NA,NA,NA,NA,NA,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/larocheCS/status/1065027124245995520","Anj","Central","Neoliberalism is so last century... Austerity is a failure",NA,FALSE,228,250,8,29475,38674,2009-03-20 21:06:05,FALSE,NA,NA,"en","https://pbs.twimg.com/profile_banners/25576161/1479151365","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/798244378632421376/i8P8-akF_normal.jpg"
"2922460424","1065027125655171073",2018-11-20 23:40:28,"mynameissyl","I just really love Canada","Twitter for Android",NA,NA,NA,NA,FALSE,TRUE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"379408088","ShawnMendes","en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1064690814201167872","I just really love Canada",2018-11-20 01:24:05,"Twitter for iPhone",184174,24744,"379408088","ShawnMendes","Shawn Mendes",20188757,59583,14550,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/mynameissyl/status/1065027125655171073","<U+C11C><U+C5F0>vic<U+2661>","Seoul, Republic of Korea","i'm so sick of this fake love <f0><U+009F><U+0092><U+0094> hustle & play hard...good vibes only<U+26A1>it's 2k18 baby step your game up",NA,FALSE,197,207,1,9520,4351,2014-12-08 07:47:54,FALSE,NA,NA,"en","https://pbs.twimg.com/profile_banners/2922460424/1531691650","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1036250267279273985/m_s6rAbV_normal.jpg"
